Bundle,Rating
Bundle 1,5
Bundle 2,1
Bundle 3,1
Bundle 4,3
Bundle 5,4
Bundle 6,4
Bundle 7,4
Bundle 8,5
Bundle 9,5
Bundle 10,2
Bundle 11,3
Bundle 12,4
Bundle 13,4
Bundle 14,3
Bundle 15,2
Bundle 16,4
Bundle 17,4
Bundle 18,3
Bundle 19,1
Bundle 20,3
Bundle 21,4
Bundle 22,3
Bundle 23,2
Bundle 24,4
Bundle 25,2
Bundle 26,4
Bundle 27,2
Bundle 28,2
Bundle 29,3
Bundle 30,4
Bundle 31,2
Bundle 32,4
Bundle 33,2
Bundle 34,0
Bundle 35,0
Bundle 36,2
Bundle 37,4
Bundle 38,3
Bundle 39,3
Bundle 40,4
